station_url,genre,name,images,image_urls
/radio/generic.jsp?sid=2939,Λαϊκά,Ρα2φωνο ,"[{'path': 'full/a58d22bc104698a0bf79066797f23b3d0e0f6622.jpg', 'checksum': 'c5b899c3c1ba66852e95a98df80938a9', 'url': 'http://resources.live24.gr/resources/images/stations/8961c0a2-1608-46a4-be1a-6c1c6bdb0f2c.jpg'}]",http://resources.live24.gr/resources/images/stations/8961c0a2-1608-46a4-be1a-6c1c6bdb0f2c.jpg
/radio/generic.jsp?sid=2101,Διεθνής Μουσική,ΡΑ.Σ.Π.Ι. ,"[{'path': 'full/85cf28d6ee4c8847e11e390678dbe581d134c85d.jpg', 'checksum': '34e20632f04437122841e7a33b7aac6b', 'url': 'http://resources.live24.gr/resources/images/stations/877869a1-edb7-4fe7-83e2-628cfaeb8cf3.jpg'}]",http://resources.live24.gr/resources/images/stations/877869a1-edb7-4fe7-83e2-628cfaeb8cf3.jpg
/radio/generic.jsp?sid=2401,Λαϊκά,Πυρκαγιά FM Radio ,"[{'path': 'full/76c80ba597ada734a373d80448fab4ed8224bcfe.jpg', 'checksum': 'b5fd2206790d84c898fd067284663345', 'url': 'http://resources.live24.gr/resources/images/stations/f1c235b4-9b39-4808-9caa-e6b7356b9aae.jpg'}]",http://resources.live24.gr/resources/images/stations/f1c235b4-9b39-4808-9caa-e6b7356b9aae.jpg
/radio/generic.jsp?sid=2632,Διάφορα Ελληνικά,Πορτοκαλί Ραδιόφωνο ,"[{'path': 'full/16bf7bba91603097154618814dab6d38c89538aa.jpg', 'checksum': '83d0a8ef94619c6807b9f443cdd65c23', 'url': 'http://resources.live24.gr/resources/images/stations/6422b4d4-77ce-49c2-bfa7-11695cd149ec.png'}]",http://resources.live24.gr/resources/images/stations/6422b4d4-77ce-49c2-bfa7-11695cd149ec.png
/radio/generic.jsp?sid=3037,Παραδοσιακά Ελληνικά,Ποντιακά Greek Radio ,"[{'path': 'full/1f9c4d383d3b48105702c96ee1d8c2ca8a0cc6a5.jpg', 'checksum': 'e8af4f9d5300c9c03cff0b9b97249b35', 'url': 'http://resources.live24.gr/resources/images/stations/f0147a21-fe02-4fd7-8404-a4ec835ce1e4.png'}]",http://resources.live24.gr/resources/images/stations/f0147a21-fe02-4fd7-8404-a4ec835ce1e4.png
/radio/generic.jsp?sid=2593,Διεθνής Μουσική,Πλαίσιο Ράδιο ,"[{'path': 'full/fcd2073cc1c8aa45238bca3808e384ba4fcaee29.jpg', 'checksum': 'd6cdc598800c37227a384318e7da75c8', 'url': 'http://resources.live24.gr/resources/images/stations/b2738d1c-8a01-4fce-96e7-08e637f2b047.jpg'}]",http://resources.live24.gr/resources/images/stations/b2738d1c-8a01-4fce-96e7-08e637f2b047.jpg
/radio/generic.jsp?sid=2615,Λαϊκά,Πενιές Ράδιο ,"[{'path': 'full/9003ad0e19a9a9d18b579c3a4471290782531ece.jpg', 'checksum': 'd205063d2139761c738f3b4723c7bf03', 'url': 'http://resources.live24.gr/resources/images/stations/6a68d2a3-868e-42e7-8f8d-158e4521b8cb.png'}]",http://resources.live24.gr/resources/images/stations/6a68d2a3-868e-42e7-8f8d-158e4521b8cb.png
/radio/generic.jsp?sid=2352,Ροκ,Πειρατικό ,"[{'path': 'full/f6ad84d554aec55f996a501ee254835bb96ad7fe.jpg', 'checksum': '2d87db573fbf7cd343c4a6c1b6748e38', 'url': 'http://resources.live24.gr/resources/images/stations/57a1c760-241f-4a03-b775-9b5f7ee8cb9b.png'}]",http://resources.live24.gr/resources/images/stations/57a1c760-241f-4a03-b775-9b5f7ee8cb9b.png
/radio/generic.jsp?sid=1726,Διεθνής Μουσική,Πειρατής στα FM ,"[{'path': 'full/5c3228733ef465c366d0c231275ca9bd93513162.jpg', 'checksum': 'ef321c0779871d50706f7a8d63d2f789', 'url': 'http://resources.live24.gr/resources/images/stations/38df63dd-c5c8-42b1-87f3-0f9afb843f16.png'}]",http://resources.live24.gr/resources/images/stations/38df63dd-c5c8-42b1-87f3-0f9afb843f16.png
/radio/generic.jsp?sid=3049,Λαϊκά,Πειρασμός FM ,"[{'path': 'full/aab4350a47873f9d79bf418be9c830f095f26b57.jpg', 'checksum': '66d986d18d6b72c84e83a35e1115fd8a', 'url': 'http://resources.live24.gr/resources/images/stations/dac4d587-35ce-4352-bc8d-d7522b01b5ad.png'}]",http://resources.live24.gr/resources/images/stations/dac4d587-35ce-4352-bc8d-d7522b01b5ad.png
/radio/generic.jsp?sid=2581,Λαϊκά,Πάταγος FM ,"[{'path': 'full/5628943900978a08eac0537b6f1780dff90a1d6d.jpg', 'checksum': '20af4a988b530bb5a70904d09b7affda', 'url': 'http://resources.live24.gr/resources/images/stations/76cb72d5-6e81-459d-8e83-d04fa36d099a.PNG'}]",http://resources.live24.gr/resources/images/stations/76cb72d5-6e81-459d-8e83-d04fa36d099a.PNG
/radio/generic.jsp?sid=1633,Λαϊκά,Πανικός FM ,"[{'path': 'full/22cb33d7e630e18a148e0693597bb1cc927303e6.jpg', 'checksum': 'e7702a8af6a4c8f6888a0f4001735be2', 'url': 'http://resources.live24.gr/resources/images/stations/23c862ac-45ef-4431-8019-a6ceaacdf398.jpg'}]",http://resources.live24.gr/resources/images/stations/23c862ac-45ef-4431-8019-a6ceaacdf398.jpg
/radio/generic.jsp?sid=2039,Διάφορα Ελληνικά,Πανικός chat.gr ,"[{'path': 'full/b728517eb94f04743bb51eadfd0795dde926b63a.jpg', 'checksum': '362a6ea1764c548b3a2e697288a9bfaa', 'url': 'http://resources.live24.gr/resources/images/stations/c05c5d92-29af-49db-8d64-da0f07a931e8.png'}]",http://resources.live24.gr/resources/images/stations/c05c5d92-29af-49db-8d64-da0f07a931e8.png
/radio/generic.jsp?sid=3032,Λαϊκά,Παλιά Λαϊκά Greek Radio ,"[{'path': 'full/55a23c3c6d8f3c8359803797c138e670b70b6cf4.jpg', 'checksum': 'e8af4f9d5300c9c03cff0b9b97249b35', 'url': 'http://resources.live24.gr/resources/images/stations/ffe1c613-6252-4e7f-8f9e-10cb07c7bfa4.png'}]",http://resources.live24.gr/resources/images/stations/ffe1c613-6252-4e7f-8f9e-10cb07c7bfa4.png
/radio/generic.jsp?sid=2823,'Εντεχνα,Οκτάβα Ράδιο ,"[{'path': 'full/afe0f45c69a3d63e14444a3123fa119d63917e37.jpg', 'checksum': 'c3931e8bbb2e9a59f68a534573aa9adc', 'url': 'http://resources.live24.gr/resources/images/stations/a2dac966-a431-431d-8137-7a78957e5939.jpg'}]",http://resources.live24.gr/resources/images/stations/a2dac966-a431-431d-8137-7a78957e5939.jpg
/radio/generic.jsp?sid=1578,Λαϊκά,Οδύσσεια Ράδιο ,"[{'path': 'full/9fc775fe1a265001248dfcb5a23c6e84a1d7aa8f.jpg', 'checksum': '43caf63effe3eb1e92640c837a189ecc', 'url': 'http://resources.live24.gr/resources/images/stations/9b5770f6-2d98-41ff-b29e-9e085c276030.png'}]",http://resources.live24.gr/resources/images/stations/9b5770f6-2d98-41ff-b29e-9e085c276030.png
/radio/generic.jsp?sid=2421,Ελληνική Mainstream,Ο Κόσμος της Μουσικής ,"[{'path': 'full/1141d638278e1735ca9b39515d7b6fd0e8e4cff8.jpg', 'checksum': 'f07c64b7b1bd67aebf54ea93d19c9c2b', 'url': 'http://resources.live24.gr/resources/images/stations/eaafada8-6fb1-408c-a5ae-e754c26570fe.png'}]",http://resources.live24.gr/resources/images/stations/eaafada8-6fb1-408c-a5ae-e754c26570fe.png
/radio/generic.jsp?sid=2005,Λαϊκά,Νύχτα Radio Λαϊκά ,"[{'path': 'full/e0739494a090dd8cf5a047484860a3e27df8e671.jpg', 'checksum': '8c4d1d3d08b6f54c826eeaf613ccdaa6', 'url': 'http://resources.live24.gr/resources/images/stations/29410a32-8047-4878-aa1a-ea9ff60a5d6c.jpg'}]",http://resources.live24.gr/resources/images/stations/29410a32-8047-4878-aa1a-ea9ff60a5d6c.jpg
/radio/generic.jsp?sid=2541,Λαϊκά,Ντίρλα FM ,"[{'path': 'full/73b5b11460486f47e08241e781b9a34854a63300.jpg', 'checksum': '1c7a8bb28dfb517b2a478d8d0f9520eb', 'url': 'http://resources.live24.gr/resources/images/stations/ccfacedd-e2df-487a-980e-eb9d4c46e117.gif'}]",http://resources.live24.gr/resources/images/stations/ccfacedd-e2df-487a-980e-eb9d4c46e117.gif
/radio/generic.jsp?sid=2953,Παραδοσιακά Ελληνικά,Ντέφι Ράδιο ,"[{'path': 'full/9a36e5af4130a9a35d7fb4d9940a892df0848373.jpg', 'checksum': '1b55d4553d8dd9708cec16208cbc2eec', 'url': 'http://resources.live24.gr/resources/images/stations/af45e7d6-f49c-4cfd-8c4c-8802edab9ba9.png'}]",http://resources.live24.gr/resources/images/stations/af45e7d6-f49c-4cfd-8c4c-8802edab9ba9.png
/radio/generic.jsp?sid=3016,Παραδοσιακά Ελληνικά,Νικολάου Ράδιο ,"[{'path': 'full/0a03c87bc45349f4d59187ff42e0faec1988304f.jpg', 'checksum': '72c2b784dcbd183c7fa93003bee5930e', 'url': 'http://resources.live24.gr/resources/images/stations/e7f5d700-f54b-4b6f-9322-b2c58e0c37ed.png'}]",http://resources.live24.gr/resources/images/stations/e7f5d700-f54b-4b6f-9322-b2c58e0c37ed.png
/radio/generic.jsp?sid=3034,Παραδοσιακά Ελληνικά,Νησιώτικα Greek Radio ,"[{'path': 'full/2f9b6bf37b7c4d0072eb751f4005b4817fb74f20.jpg', 'checksum': 'e8af4f9d5300c9c03cff0b9b97249b35', 'url': 'http://resources.live24.gr/resources/images/stations/ea35334d-4dc3-4b1d-a320-fb8b59665b29.png'}]",http://resources.live24.gr/resources/images/stations/ea35334d-4dc3-4b1d-a320-fb8b59665b29.png
/radio/generic.jsp?sid=2900,Διεθνής Μουσική,Νεολαία Ράδιο ,"[{'path': 'full/35c54d13ceab4b0e9039f9cca56ccc33bc61bec2.jpg', 'checksum': '27deaacaca2a81cab9a79af3c7e85bb1', 'url': 'http://resources.live24.gr/resources/images/stations/1dbd7cfd-7afd-4833-8974-4d71f47ba00b.png'}]",http://resources.live24.gr/resources/images/stations/1dbd7cfd-7afd-4833-8974-4d71f47ba00b.png
/radio/generic.jsp?sid=2568,'Εντεχνα,Μπλέ Ράδιο ,"[{'path': 'full/32f4957546147bf650156de4e0f66e1aec0fa7dc.jpg', 'checksum': '6f77cf740b1a8b69e34a65301695e4ef', 'url': 'http://resources.live24.gr/resources/images/stations/ca5c4675-5198-4563-a6c8-01335080a4d4.png'}]",http://resources.live24.gr/resources/images/stations/ca5c4675-5198-4563-a6c8-01335080a4d4.png
/radio/generic.jsp?sid=2931,Διεθνής Μουσική,Μουσικός επισκέπτης Γαλατσίου ,"[{'path': 'full/0fa609b643b99deb698c9f8a9057d54d97f996d5.jpg', 'checksum': '98a5009c4d878dad45f15c5727b591a5', 'url': 'http://resources.live24.gr/resources/images/stations/d308f29d-ec17-47e5-bfb5-ff054d87099d.jpg'}]",http://resources.live24.gr/resources/images/stations/d308f29d-ec17-47e5-bfb5-ff054d87099d.jpg
/radio/generic.jsp?sid=2313,Λαϊκά,Μουσικός επισκέπτης ,"[{'path': 'full/dcf572e6bb367167f20d1e3f82c5219519058e50.jpg', 'checksum': 'b81b5a4f34ea50f8d6fff015cc5ac9dc', 'url': 'http://resources.live24.gr/resources/images/stations/a632781a-4d36-41c2-99c7-9d53c6a138c5.jpg'}]",http://resources.live24.gr/resources/images/stations/a632781a-4d36-41c2-99c7-9d53c6a138c5.jpg
/radio/generic.jsp?sid=2982,Διεθνής Μουσική,Μουσικές Αλχημείες ,"[{'path': 'full/74c6e7568bf933abbf7cb166fb3d94bfe5e5ca4d.jpg', 'checksum': '15316ea68f11d4d67f8e87c80e71a2a2', 'url': 'http://resources.live24.gr/resources/images/stations/a3f1f361-4e70-44d9-b8ef-6aab822e9eaa.png'}]",http://resources.live24.gr/resources/images/stations/a3f1f361-4e70-44d9-b8ef-6aab822e9eaa.png
/radio/generic.jsp?sid=3106,'Εντεχνα,Μίκης Θεοδωράκης Ραδιόφωνο ,"[{'path': 'full/2b83b4ffc5c0350d2422d58bef59afb03c2d59ac.jpg', 'checksum': '873eccb5408a9d7e641623f0b6d32dfa', 'url': 'http://resources.live24.gr/resources/images/stations/f2f6a959-ed98-4791-ac3e-a694fe955a52.jpg'}]",http://resources.live24.gr/resources/images/stations/f2f6a959-ed98-4791-ac3e-a694fe955a52.jpg
/radio/generic.jsp?sid=2081,Διεθνής Μουσική,Μεταδεύτερο ,"[{'path': 'full/6318f94a529a3e2604aeb6a0955891a7a06c790c.jpg', 'checksum': 'c9dfd795e33764f865f97de7bf782a04', 'url': 'http://resources.live24.gr/resources/images/stations/8b9c9995-0c1b-4a59-9fdd-2dc07f3bd586.jpg'}]",http://resources.live24.gr/resources/images/stations/8b9c9995-0c1b-4a59-9fdd-2dc07f3bd586.jpg
/radio/generic.jsp?sid=1403,Διάφορα Ελληνικά,Μελωδικός ,"[{'path': 'full/961300d98a2bd3460bd1a649358d41418124e67c.jpg', 'checksum': 'e8ee9bae3e5d55156710314bf955d071', 'url': 'http://resources.live24.gr/resources/images/stations/84d085ff-cf80-4f6b-94af-a62f0b3f5422.jpg'}]",http://resources.live24.gr/resources/images/stations/84d085ff-cf80-4f6b-94af-a62f0b3f5422.jpg
/radio/generic.jsp?sid=2446,Λαϊκά,Μέγαρα live ,"[{'path': 'full/25008a1ce980b12a8d7e73358edbfdf1d69674f6.jpg', 'checksum': '4326e6bcfac4cb97076e58b2e2cfbfc5', 'url': 'http://resources.live24.gr/resources/images/stations/5bc6a4fd-19eb-46ab-becf-918144e60d62.jpg'}]",http://resources.live24.gr/resources/images/stations/5bc6a4fd-19eb-46ab-becf-918144e60d62.jpg
/radio/generic.jsp?sid=2655,'Εντεχνα,Μασούτης Web Radio ,"[{'path': 'full/2f3aebf54d4f857601239b744c1d7a4cd928fe1d.jpg', 'checksum': '36b555eab2856c5fbf4c9e3f92314d45', 'url': 'http://resources.live24.gr/resources/images/stations/7800701c-2259-4bb5-8fc6-082ff860c434.jpg'}]",http://resources.live24.gr/resources/images/stations/7800701c-2259-4bb5-8fc6-082ff860c434.jpg
/radio/generic.jsp?sid=3103,Διεθνής Μουσική,Μarmalade Radio ,"[{'path': 'full/068965d46f6e3ce2323686d57816953de74af9a1.jpg', 'checksum': '965705fc028cb019cbf7943e72a7a663', 'url': 'http://resources.live24.gr/resources/images/stations/f1b48f47-59c1-4f37-98be-d7a8f1b6e0cf.png'}]",http://resources.live24.gr/resources/images/stations/f1b48f47-59c1-4f37-98be-d7a8f1b6e0cf.png
/radio/generic.jsp?sid=2291,Λαϊκά,Μarc Web Radio ,"[{'path': 'full/24394c0a8cc4b95fe2c48c8ab53498686f0bcd67.jpg', 'checksum': '0547d9401415597d759a9801b80023b0', 'url': 'http://resources.live24.gr/resources/images/stations/dad89c6c-10a8-4418-8f64-7989644d8174.png'}]",http://resources.live24.gr/resources/images/stations/dad89c6c-10a8-4418-8f64-7989644d8174.png
/radio/generic.jsp?sid=2880,Διεθνής Μουσική,Μansta Radio ,"[{'path': 'full/bae17af042bd457cbf613817a451779b0b02365c.jpg', 'checksum': '4dee3713c04279a66487fa08091ef5b6', 'url': 'http://resources.live24.gr/resources/images/stations/7cfb6a24-9d6d-45ac-8433-2abf6ef3944b.png'}]",http://resources.live24.gr/resources/images/stations/7cfb6a24-9d6d-45ac-8433-2abf6ef3944b.png
/radio/generic.jsp?sid=2881,Λαϊκά,Λαμπρός Ήλιος ,"[{'path': 'full/cd0ae2807244bf9d169fd73dd305af7a58b091b3.jpg', 'checksum': '5e1f466b3df2e6b811f7d072522e4122', 'url': 'http://resources.live24.gr/resources/images/stations/10334547-112d-4de6-af10-112e7915afc1.png'}]",http://resources.live24.gr/resources/images/stations/10334547-112d-4de6-af10-112e7915afc1.png
/radio/generic.jsp?sid=1752,Λαϊκά,Λάκκα Σούλι Radio ,"[{'path': 'full/280b6ce7c89d018e646929421ca7bd1822ec3321.jpg', 'checksum': '373de97b59fdc835da87a20839ca2f68', 'url': 'http://resources.live24.gr/resources/images/stations/740309a9-319b-4a30-93f6-7cb304820661.jpg'}]",http://resources.live24.gr/resources/images/stations/740309a9-319b-4a30-93f6-7cb304820661.jpg
/radio/generic.jsp?sid=2362,Λαϊκά,Λαϊκόφωνο Λαμίας ,"[{'path': 'full/f9bea2888bbb0a9d7df25bcedfe487a575535cd8.jpg', 'checksum': '9b32cfee47a38542f37fab1e667ff2de', 'url': 'http://resources.live24.gr/resources/images/stations/b3dbc488-cd15-4613-9bf6-885f88f2cbed.jpg'}]",http://resources.live24.gr/resources/images/stations/b3dbc488-cd15-4613-9bf6-885f88f2cbed.jpg
/radio/generic.jsp?sid=2452,Λαϊκά,Λαϊκός Γαλαξίας ,"[{'path': 'full/dca4329f45bb41640a32a3b910c200ae78389e0e.jpg', 'checksum': '22ab1f9bfd73c022b383eb1316441dc5', 'url': 'http://resources.live24.gr/resources/images/stations/afd110cb-2c8b-48f6-b692-a9b78c48d8d8.jpg'}]",http://resources.live24.gr/resources/images/stations/afd110cb-2c8b-48f6-b692-a9b78c48d8d8.jpg
/radio/generic.jsp?sid=2878,Λαϊκά,Λαϊκορεμπέτικα ,"[{'path': 'full/4071fcd424048edfa1d8fa900e8b6a03a3c4cbfa.jpg', 'checksum': 'a0fab4054b714c065e407f1f0b4bad85', 'url': 'http://resources.live24.gr/resources/images/stations/28112752-2a7b-48c0-b393-2aeab639ae1b.png'}]",http://resources.live24.gr/resources/images/stations/28112752-2a7b-48c0-b393-2aeab639ae1b.png
/radio/generic.jsp?sid=3123,Λαϊκά,Λαϊκό Ραδιόφωνο ,"[{'path': 'full/dfe01e4ce5317ff371dd7fb489d4f2aca64c8309.jpg', 'checksum': '54bd5b0a02e888f271ca333030d1f6c5', 'url': 'http://resources.live24.gr/resources/images/stations/20540cba-6eb8-4d5f-b6b4-3575d24ff57e.jpg'}]",http://resources.live24.gr/resources/images/stations/20540cba-6eb8-4d5f-b6b4-3575d24ff57e.jpg
/radio/generic.jsp?sid=1845,Λαϊκά,Λαϊκό Ράδιο .,"[{'path': 'full/05aa56ac11665c7b07181a6da0d3ffc6f991d53c.jpg', 'checksum': '94a9c81d7b0e5edafeb0990f946d53aa', 'url': 'http://resources.live24.gr/resources/images/stations/3ccc3e48-0be1-4306-b4b0-80b2c618eaeb.jpg'}]",http://resources.live24.gr/resources/images/stations/3ccc3e48-0be1-4306-b4b0-80b2c618eaeb.jpg
/radio/generic.jsp?sid=2954,Λαϊκά,Λαϊκό Ράδιο ,"[{'path': 'full/19d53240a8b7f7344311d2b508c4e237a3399cc1.jpg', 'checksum': '271a33f2f291d0ac6e75591262322b03', 'url': 'http://resources.live24.gr/resources/images/stations/0ca1bb8d-0911-4e62-a438-fe1ad66ae165.png'}]",http://resources.live24.gr/resources/images/stations/0ca1bb8d-0911-4e62-a438-fe1ad66ae165.png
/radio/generic.jsp?sid=2479,Λαϊκά,Λαϊκές νότες ,"[{'path': 'full/7e6872c4befc84a9e039fe35bcd79a556b9ecc0f.jpg', 'checksum': '90d0c5f6a91405ceaf6737ab4780ec0f', 'url': 'http://resources.live24.gr/resources/images/stations/d2672543-0225-4221-aaf6-52763ca26667.png'}]",http://resources.live24.gr/resources/images/stations/d2672543-0225-4221-aaf6-52763ca26667.png
/radio/generic.jsp?sid=3031,Λαϊκά,Λαϊκά Greek Radio ,"[{'path': 'full/83db698f2f2c5d7a64427f4413761af790281e5c.jpg', 'checksum': 'e8af4f9d5300c9c03cff0b9b97249b35', 'url': 'http://resources.live24.gr/resources/images/stations/bf851163-255c-4d28-aa4d-608527a5e6ab.png'}]",http://resources.live24.gr/resources/images/stations/bf851163-255c-4d28-aa4d-608527a5e6ab.png
/radio/generic.jsp?sid=2637,Διεθνής Μουσική,Λαγκαδάς Web Radio ,"[{'path': 'full/8540a12abb7387501692eddffe3a6a5f2eec3355.jpg', 'checksum': '14798b26a2d3f91b5824735b2afbbc7a', 'url': 'http://resources.live24.gr/resources/images/stations/20feb3a4-07f6-40c3-9b10-77a790516d8f.png'}]",http://resources.live24.gr/resources/images/stations/20feb3a4-07f6-40c3-9b10-77a790516d8f.png
/radio/generic.jsp?sid=3089,Παραδοσιακά Ελληνικά,Κρητικά Μονοπάτια ,"[{'path': 'full/3a2a64dd308f48c5e70b6fd05a05b4937abc99f4.jpg', 'checksum': '9ce8f86b651291031b18180c22ba0490', 'url': 'http://resources.live24.gr/resources/images/stations/67e6c4f7-f093-4ccc-aec5-b219d7ef561f.jpg'}]",http://resources.live24.gr/resources/images/stations/67e6c4f7-f093-4ccc-aec5-b219d7ef561f.jpg
/radio/generic.jsp?sid=2441,Ειδήσεις / Αθλητικά,Καρδίτσα Voice Radio ,"[{'path': 'full/45c86792d4b3636ef111134f03c372bfa0cbd54e.jpg', 'checksum': '7e5a6951d32cd766ad9aea5887f1f5bb', 'url': 'http://resources.live24.gr/resources/images/stations/5c2f5cdd-a431-48b7-98cf-fe2aaa785fc5.jpg'}]",http://resources.live24.gr/resources/images/stations/5c2f5cdd-a431-48b7-98cf-fe2aaa785fc5.jpg
/radio/generic.jsp?sid=3035,Παραδοσιακά Ελληνικά,Κρητικά Greek Radio ,"[{'path': 'full/b18a3d1b6509a0f0d2df8fd027df2d86eb8ccb18.jpg', 'checksum': 'e8af4f9d5300c9c03cff0b9b97249b35', 'url': 'http://resources.live24.gr/resources/images/stations/0a9c321d-59c0-4f53-9949-f23f152b4e7c.png'}]",http://resources.live24.gr/resources/images/stations/0a9c321d-59c0-4f53-9949-f23f152b4e7c.png
/radio/generic.jsp?sid=3040,Διεθνής Μουσική,Κλίμαξ Plus Radio ,"[{'path': 'full/2b8da680d66c9c211fa00908a8d722196670b751.jpg', 'checksum': '718c98ee65e4417801b3c37b0fe1c166', 'url': 'http://resources.live24.gr/resources/images/stations/2adef7c6-e090-40d2-a1f1-0571dbf8eed6.png'}]",http://resources.live24.gr/resources/images/stations/2adef7c6-e090-40d2-a1f1-0571dbf8eed6.png
/radio/generic.jsp?sid=2688,Διάφορα Ελληνικά,Καψουροκαταστάσεις ,"[{'path': 'full/912aef678b820cdf804ac822d6948fdb0c733439.jpg', 'checksum': 'a3c4d9f057c2163434a51a823ac0ffb8', 'url': 'http://resources.live24.gr/resources/images/stations/c72f278d-733e-4232-a40c-9c28ee9e8a96.jpg'}]",http://resources.live24.gr/resources/images/stations/c72f278d-733e-4232-a40c-9c28ee9e8a96.jpg
/radio/generic.jsp?sid=2454,Διεθνής Μουσική,Κάρυστος κανάλι 1 ,"[{'path': 'full/d54763ef4c07e241050bedea960b9080cd5dc08d.jpg', 'checksum': 'cb520814e552a9d0262e6757635eec93', 'url': 'http://resources.live24.gr/resources/images/stations/059db058-28cf-45df-abff-d90f5c002589.jpg'}]",http://resources.live24.gr/resources/images/stations/059db058-28cf-45df-abff-d90f5c002589.jpg
/radio/generic.jsp?sid=3043,Διεθνής Μουσική,Κάρμα Ράδιο ,"[{'path': 'full/12b72c5b9bda350bd7ac8bb8d4972a9ad58ae969.jpg', 'checksum': '386bafebe5810a6308f8cbc52acf3e5b', 'url': 'http://resources.live24.gr/resources/images/stations/736a56ec-065d-4c40-98e9-4982997ea5e3.png'}]",http://resources.live24.gr/resources/images/stations/736a56ec-065d-4c40-98e9-4982997ea5e3.png
